r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Brazos - The Shining [dream pop / indie folk] (2022),Brazos - The Shining (lyric video),2022-09-16,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Brazos - The Shining (lyric video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/-jfFASRmgSU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Brazos - The Shining (lyric video)""></iframe>', 'author_name': 'Brazos', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-jfFASRmgSU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgUwDJUuDZrYlpBR9lB_SaA'}}",Brazos,The Shining,Brazos,The Shining,"dream pop, indie folk",youtube,,https://www.youtube.com/watch?v=-jfFASRmgSU,-jfFASRmgSU,,,,Brazos - The Shining (lyric video),Brazos,2022-06-22T16:13:54Z,PT5M20S,175,https://i.ytimg.com/vi/-jfFASRmgSU/hqdefault.jpg,15,2,,175,15,2,05:20,2022-06-22,3
It Prevails — Defenses Down [Melodic Hardcore] (2009),It Prevails - Defenses Down,2022-09-16,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'It Prevails - Defenses Down', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/UTBvPF3W4sg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""It Prevails - Defenses Down""></iframe>', 'author_name': 'uomorsomaiale', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UTBvPF3W4sg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/uomorsomaiale'}}",It Prevails,Defenses Down,It Prevails,Defenses Down,melodic hardcore,youtube,,https://www.youtube.com/watch?v=UTBvPF3W4sg,UTBvPF3W4sg,,,,It Prevails - Defenses Down,uomorsomaiale,2009-05-10T22:12:25Z,PT2M44S,284930,https://i.ytimg.com/vi/UTBvPF3W4sg/hqdefault.jpg,2491,385,"['It', 'Prevails', 'Defense', 'Down']",285K,2.49K,385,02:44,2009-05-10,3
Rachel La Scalla -- Milennia [darkpop/alt] (2022),Milennia Music Video by Rachel La Scalla,2022-09-15,0.68,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Milennia Music Video by Rachel La Scalla', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/JwBv1DNruJw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Milennia Music Video by Rachel La Scalla""></iframe>', 'author_name': 'Rachel La Scalla', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/JwBv1DNruJw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/RachelLaScalla'}}",Rachel La Scalla,Milennia,,,"darkpop, alt",youtube,,https://www.youtube.com/watch?v=JwBv1DNruJw,JwBv1DNruJw,,,,Milennia Music Video by Rachel La Scalla,Rachel La Scalla,2022-04-08T16:00:11Z,PT4M13S,7171,https://i.ytimg.com/vi/JwBv1DNruJw/hqdefault.jpg,188,16,,7.17K,188,16,04:13,2022-04-08,3
Ashenspire - The Law of Asbestos [Progressive Metal] (2022),Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video),2022-09-18,0.71,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/O7VWzaH_S4Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video)""></iframe>', 'author_name': 'ASHENSPIRE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/O7VWzaH_S4Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCpMIBdqhy0k6uOtElGpjFOw'}}",Ashenspire,The Law of Asbestos,Ashenspire,THE LAW OF ASBESTOS,progressive metal,youtube,,https://www.youtube.com/watch?v=O7VWzaH_S4Y,O7VWzaH_S4Y,,,,Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video),ASHENSPIRE,2022-06-24T15:00:14Z,PT8M57S,4004,https://i.ytimg.com/vi/O7VWzaH_S4Y/hqdefault.jpg,160,16,,4K,160,16,08:57,2022-06-24,3
Faetooth - Echolalia [Doom Metal] (2022),Faetooth - Echolalia [Lyric Video],2022-09-17,0.81,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Faetooth - Echolalia [Lyric Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/5s-UQ2Q0KZ0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Faetooth - Echolalia [Lyric Video]""></iframe>', 'author_name': 'Dune Altar', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5s-UQ2Q0KZ0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/dunealtar'}}",Faetooth,Echolalia,Faetooth,Echolalia,doom metal,youtube,,https://www.youtube.com/watch?v=5s-UQ2Q0KZ0,5s-UQ2Q0KZ0,,,,Faetooth - Echolalia [Lyric Video],Dune Altar,2022-08-26T06:11:28Z,PT5M7S,1569,https://i.ytimg.com/vi/5s-UQ2Q0KZ0/hqdefault.jpg,86,10,,1.57K,86,10,05:07,2022-08-26,3
Cartel - Honestly [Pop Punk],Cartel - Honestly,2022-09-19,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cartel - Honestly', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/_ZgfzUd7gNs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Cartel - Honestly""></iframe>', 'author_name': 'cartelVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_ZgfzUd7gNs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/cartelVEVO'}}",Cartel,Honestly,Cartel,Honestly,pop punk,youtube,,https://www.youtube.com/watch?v=_ZgfzUd7gNs,_ZgfzUd7gNs,,,,Cartel - Honestly,cartelVEVO,2009-11-24T07:04:23Z,PT3M35S,4471293,https://i.ytimg.com/vi/_ZgfzUd7gNs/hqdefault.jpg,22391,1681,"['Cartel lyrics', ""let's go"", 'acoustic', 'Honestly live', 'music', 'lose it', 'instrumental', 'drum cover', 'vevo', 'guitar cover', 'official', 'download', 'Honestly', 'karaoke', 'remix', 'the perfect mistake', 'lyrics', 'audio', 'Cartel Honestly', 'Cartel', 'official video', 'cover', 'say anything else', 'Cartel live', 'Sony', 'Cartel Honestly official', 'music video', 'playlist', 'single', 'album', 'full album', 'live', 'CartelVevo', 'chroma', 'Epic', 'Pop']",4.47M,22.4K,1.68K,03:35,2009-11-24,3
"Infinite Monkey Theorem - Be Your Man [Indie Pop, R&B] (2022)",Infinite Monkey Theorem - Be Your Man (Official Audio),2022-09-16,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Infinite Monkey Theorem - Be Your Man (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/v300PnidpFI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Infinite Monkey Theorem - Be Your Man (Official Audio)""></iframe>', 'author_name': 'Infinite Monkey Theorem', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v300PnidpFI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC4WBLfeyjT-z5yksVYBMJlQ'}}",Infinite Monkey Theorem,Be Your Man,Infinite Monkey Theorem,Be Your Man,"indie pop, r&b",youtube,,https://www.youtube.com/watch?v=v300PnidpFI,v300PnidpFI,,,,Infinite Monkey Theorem - Be Your Man (Official Audio),Infinite Monkey Theorem,2022-09-16T04:22:35Z,PT3M40S,148,https://i.ytimg.com/vi/v300PnidpFI/hqdefault.jpg,18,3,"['indie', 'indie pop', 'pop', 'indie rock', 'music', 'imt', 'infinite monkey theorem', 'new music', 'omar apollo', 'frank ocean', 'clairo', 'mac demarco', 'steve lacy']",148,18,3,03:40,2022-09-16,3
The Re-Stoned -- Sea Monk [SToner Rock] (2020),Sea Monk,2022-09-18,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sea Monk', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/EZ_SV7DUJeA?list=OLAK5uy_nWu7TXPmrLa4kstbkEjwylbqDdF5IsHS8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'author_name': 'The Re-Stoned - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EZ_SV7DUJeA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCEySDpaqklvmn4WRYfh-xyQ'}}",The Re-Stoned,Sea Monk,,,stoner rock,youtube,,https://www.youtube.com/watch?v=EZ_SV7DUJeA,EZ_SV7DUJeA,,,,Sea Monk,The Re-Stoned - Topic,2020-10-08T10:28:46Z,PT7M49S,2399,https://i.ytimg.com/vi/EZ_SV7DUJeA/hqdefault.jpg,36,0,"['The Re-Stoned', 'Thunders of the Deep', 'Sea Monk']",2.4K,36,0,07:49,2020-10-08,3
Lecx Stacy — Wished Well [indie folk] (2022),Lecx Stacy - Wished Well (lyric video),2022-09-18,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lecx Stacy - Wished Well (lyric video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/SGQWG1CbnZs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lecx Stacy - Wished Well (lyric video)""></iframe>', 'author_name': 'Lecx Stacy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SGQWG1CbnZs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCi79V9qohe7_L811vu7Ahog'}}",Lecx Stacy,Wished Well,Lecx Stacy,Wished Well,indie folk,youtube,,https://www.youtube.com/watch?v=SGQWG1CbnZs,SGQWG1CbnZs,,,,Lecx Stacy - Wished Well (lyric video),Lecx Stacy,2022-09-15T04:00:18Z,PT2M48S,106,https://i.ytimg.com/vi/SGQWG1CbnZs/hqdefault.jpg,11,2,,106,11,2,02:48,2022-09-15,3
Zak Khan - WHAT ARE YOU WAITING FOR? [Indie / R&B] (2022),WHAT ARE YOU WAITING FOR?,2022-09-17,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'WHAT ARE YOU WAITING FOR?', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/f4HjagYf7n0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""WHAT ARE YOU WAITING FOR?""></iframe>', 'author_name': 'zak khan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCyVdACSiPq2-AqAtvvuQIuQ'}}",Zak Khan,WHAT ARE YOU WAITING FOR?,,,"indie, r&b",youtube,,https://www.youtube.com/watch?v=f4HjagYf7n0,f4HjagYf7n0,,,,WHAT ARE YOU WAITING FOR?,zak khan - Topic,2022-06-30T10:09:53Z,PT3M58S,80,https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg,6,0,"['Zak Khan', 'WHAT ARE YOU WAITING FOR?']",80,6,0,03:58,2022-06-30,2
Pogo Car Crash Control -- Traitement de mémoire [punk-rock](2020),Traitement mémoire,2022-09-18,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Traitement mémoire', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/baenjUoLzGE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Traitement mémoire""></iframe>', 'author_name': 'Pogo Car Crash Control - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/baenjUoLzGE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC7L3NKnrMuM4JiHX3Zi1kPQ'}}",Pogo Car Crash Control,Traitement de mémoire,,,punk-rock,youtube,,https://www.youtube.com/watch?v=baenjUoLzGE,baenjUoLzGE,,,,Traitement mémoire,Pogo Car Crash Control - Topic,2022-05-26T10:09:49Z,PT2M16S,2684,https://i.ytimg.com/vi/baenjUoLzGE/hqdefault.jpg,32,0,"['Pogo Car Crash Control', 'Fréquence violence', 'Traitement mémoire']",2.68K,32,0,02:16,2022-05-26,2
Birch Pereira & the Gin Joints -- A Love I Can't Explain [gipsy/jazz/soul] (2018),A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod),2022-09-16,0.6,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Fk3rMroIbN0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""A Love I Can\'t Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod)""></iframe>', 'author_name': 'Birch Pereira & the Gin Joints', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Fk3rMroIbN0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BirchPereiratheGinJoints'}}",Birch Pereira & the Gin Joints,A Love I Cant Explain,A Love I Cant Explain,Birch Pereira & the Gin Joints,"gipsy, jazz, soul",youtube,,https://www.youtube.com/watch?v=Fk3rMroIbN0,Fk3rMroIbN0,,,,A Love I Can't Explain -  Birch Pereira & the Gin Joints (Quintet w/special guest Jimmie Herrod),Birch Pereira & the Gin Joints,2018-02-03T18:10:47Z,PT2M35S,2717,https://i.ytimg.com/vi/Fk3rMroIbN0/hqdefault.jpg,35,2,"['jazz', 'swing', 'tradjazz', 'dixieland', 'clarinet', 'trumpet', 'upright bass', 'double bass', 'swingband', 'swing dance', 'quartet', 'old timey', 'louis armstrong', 'pink martini', 'post modern jukebox', 'jimmie herrod', 'birch pereira']",2.72K,35,2,02:35,2018-02-03,2
Mafalda Arnauth - Este silêncio que me corta[Fado/Portuguese folk music](2001),Este silêncio que me corta,2022-09-17,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Este silêncio que me corta', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/_Lf9RRaFcBE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Este silêncio que me corta""></iframe>', 'author_name': 'Mafalda Arnauth - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_Lf9RRaFcBE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCnkjWYEvOczywmbdbmDo9vg'}}",Mafalda Arnauth,Este silêncio que me corta,,,"fado, portuguese folk music",youtube,,https://www.youtube.com/watch?v=_Lf9RRaFcBE,_Lf9RRaFcBE,,,,Este silêncio que me corta,Mafalda Arnauth - Topic,2014-11-08T22:53:54Z,PT3M20S,483,https://i.ytimg.com/vi/_Lf9RRaFcBE/hqdefault.jpg,6,0,"['Mafalda Arnauth', 'Esta Voz Que Me Atravessa', 'Este silêncio que me corta']",483,6,0,03:20,2014-11-08,2
Emma Volard -- My Desire [neo-soul] (2022),Emma Volard - My Desire,2022-09-18,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Emma Volard - My Desire', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/jSZYtG2aUPs?start=23&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Emma Volard - My Desire""></iframe>', 'author_name': 'Emma Volard', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jSZYtG2aUPs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC3d86Sm__ppf17GN2hGUhBw'}}",Emma Volard,My Desire,Emma Volard,My Desire,neo-soul,youtube,,https://www.youtube.com/watch?v=jSZYtG2aUPs,jSZYtG2aUPs,,,,Emma Volard - My Desire,Emma Volard,2022-04-28T23:00:12Z,PT5M44S,1012,https://i.ytimg.com/vi/jSZYtG2aUPs/hqdefault.jpg,37,8,,1.01K,37,8,05:44,2022-04-28,2
Myka Relocate - Only Steps Away [Rock] (2018),Only Steps Away,2022-09-18,0.6,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Only Steps Away', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ISLmdejSmYE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Only Steps Away""></iframe>', 'author_name': 'Myka Relocate - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ISLmdejSmYE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCWCv2jzXr159XWRJVDUUmHg'}}",Myka Relocate,Only Steps Away,,,rock,youtube,,https://www.youtube.com/watch?v=ISLmdejSmYE,ISLmdejSmYE,,,,Only Steps Away,Myka Relocate - Topic,2018-07-28T15:53:55Z,PT3M44S,124848,https://i.ytimg.com/vi/ISLmdejSmYE/hqdefault.jpg,2127,4,"['Myka Relocate', 'The Young Souls', 'Only Steps Away']",125K,2.13K,4,03:44,2018-07-28,2
Istasha - Gene Mods [Rap] (2022),Istasha The Scrub x outsiderX - Gene Mods (animation),2022-09-16,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Istasha The Scrub x outsiderX - Gene Mods (animation)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/He4p3jLoaow?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Istasha The Scrub x outsiderX - Gene Mods (animation)""></iframe>', 'author_name': 'Istasha The Scrub', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/He4p3jLoaow/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC9P33KibakoJk_2cgcORVgg'}}",Istasha,Gene Mods,Istasha The Scrub x outsiderX,Gene Mods,rap,youtube,,https://www.youtube.com/watch?v=He4p3jLoaow,He4p3jLoaow,,,,Istasha The Scrub x outsiderX - Gene Mods (animation),Istasha The Scrub,2022-09-02T11:37:21Z,PT2M38S,6264,https://i.ytimg.com/vi/He4p3jLoaow/hqdefault.jpg,531,66,"['2022', 'dark', 'trap', 'metal', 'idustrial', 'rap', 'scarlxrd', 'corpse', 'ghosetemane', 'bones', 'shadow', 'blender', 'animation', 'weird', 'music', 'video', 'creepy']",6.26K,531,66,02:38,2022-09-02,2
Rahul - Anecdote [Hip hop] (2021),ANECDOTE,2022-09-18,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'ANECDOTE', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/GH0i7uVeDBs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""ANECDOTE""></iframe>', 'author_name': 'Rahul - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GH0i7uVeDBs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCEzUlQqjqrU8xrDNVmi-fXg'}}",Rahul,Anecdote,,,hip hop,youtube,,https://www.youtube.com/watch?v=GH0i7uVeDBs,GH0i7uVeDBs,,,,ANECDOTE,Rahul - Topic,2021-10-19T10:01:56Z,PT2M2S,22165,https://i.ytimg.com/vi/GH0i7uVeDBs/hqdefault.jpg,1584,0,"['Rahul', 'Rahul Singh', 'ANECDOTE']",22.2K,1.58K,0,02:02,2021-10-19,2
Maggie Koerner — Birds [singer-songwriter] (2017),Maggie Koerner - Birds,2022-09-16,0.57,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Maggie Koerner - Birds', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/knFkFEn2Rlc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Maggie Koerner - Birds""></iframe>', 'author_name': 'Maggie Koerner', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/knFkFEn2Rlc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/maggiekoerner'}}",Maggie Koerner,Birds,Maggie Koerner,Birds,singer-songwriter,youtube,,https://www.youtube.com/watch?v=knFkFEn2Rlc,knFkFEn2Rlc,,,,Maggie Koerner - Birds,Maggie Koerner,2016-12-12T17:51:58Z,PT4M24S,57545,https://i.ytimg.com/vi/knFkFEn2Rlc/hqdefault.jpg,824,29,"['maggie koerner', 'birds', 'dig down deep', 'fink', 'andrew campanelli', 'maggie koerner birds', 'maggie birds', 'new orleans', 'music', 'music video', 'maggie koerner music', 'new music', 'maggie koerner new music', 'maggie new music', 'maggie koerner new song', 'maggie koerner video', 'new orleans music', 'maggie new orleans', 'maggie koerner new orleans', 'maggie koerner ep', 'maggie koerner dig down deep', 'dig down deep ep']",57.5K,824,29,04:24,2016-12-12,2
URINE - 'Open Chuck' [Beatdown/Deathcore] (2022),Open Chuck,2022-09-18,0.58,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Open Chuck', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Z8jb8VBlMQc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Open Chuck""></iframe>', 'author_name': 'XxURINExX', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Z8jb8VBlMQc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJuh6zHeuFg5rgGpSxRqRrg'}}",URINE,Open Chuck,,,"beatdown, deathcore",youtube,,https://www.youtube.com/watch?v=Z8jb8VBlMQc,Z8jb8VBlMQc,,,,Open Chuck,XxURINExX,2022-09-14T15:44:13Z,PT1M33S,193,https://i.ytimg.com/vi/Z8jb8VBlMQc/hqdefault.jpg,8,0,"['URINE', 'NEW', 'BEATDOWN', 'DEATHCORE', 'OPEN CHUG', 'OPEN CHUCK', '2022', 'BLEGH']",193,8,0,01:33,2022-09-14,2
