r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
James Reynolds -- Technodance [Electronica] (1990),Technodance,2022-09-26,0.78,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Technodance', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/dxQpnsMoNcU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Technodance""></iframe>', 'author_name': 'James Reynolds - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dxQpnsMoNcU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxMdlK1NLamVQcolP1zJKkw'}}",James Reynolds,Technodance,,,electronica,youtube,,https://www.youtube.com/watch?v=dxQpnsMoNcU,dxQpnsMoNcU,,,,Technodance,James Reynolds - Topic,2015-01-30T14:01:51Z,PT3M56S,4962,https://i.ytimg.com/vi/dxQpnsMoNcU/hqdefault.jpg,238,2,"['James', 'Reynolds', 'The', ""Mind's"", 'Eye', 'Technodance']",4.96K,238,2,03:56,2015-01-30,5
Chewy - Strawberry Kisses (feat. Bong) [Soft Pop] (2020),Strawberry Kisses (feat. Bong),2022-09-29,1.0,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Strawberry Kisses (feat. Bong)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/GrNA3L4bp3k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Strawberry Kisses (feat. Bong)""></iframe>', 'author_name': 'Chewy - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GrNA3L4bp3k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCyCBWB5o_Cp9AXrWE1F3MhQ'}}",Chewy,Strawberry Kisses,,,soft pop,youtube,,https://www.youtube.com/watch?v=GrNA3L4bp3k,GrNA3L4bp3k,,,,Strawberry Kisses (feat. Bong),Chewy - Topic,2020-12-17T10:01:45Z,PT3M24S,663,https://i.ytimg.com/vi/GrNA3L4bp3k/hqdefault.jpg,34,0,"['CHEWY', 'Bong', 'CHEWY CHEWY', 'Chewy', 'bong', 'Strawberry Kisses (feat. Bong)']",663,34,0,03:24,2020-12-17,5
Eurythmics - Sweet Dreams Are Made of This [Indie Soul] from X-Men Apocalypse (2016) - Quicksilver Saves Everyone from Exploding Mansion.,X-Men Apocalypse (2016) - Sweet Dreams (Are Made of This) Quicksilver Saves Everyone 1080p HD BluRay,2022-09-29,0.63,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'X-Men Apocalypse (2016) - Sweet Dreams (Are Made of This) Quicksilver Saves Everyone 1080p HD BluRay', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/F-Ru7hOIVlc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""X-Men Apocalypse (2016) - Sweet Dreams (Are Made of This) Quicksilver Saves Everyone 1080p HD BluRay""></iframe>', 'author_name': 'Shisui D Luffy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/F-Ru7hOIVlc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/ShisuiEternal'}}",Eurythmics,Sweet Dreams Are Made of This,X,Men Apocalypse,indie soul,youtube,,https://www.youtube.com/watch?v=F-Ru7hOIVlc,F-Ru7hOIVlc,,,,X-Men Apocalypse (2016) - Sweet Dreams (Are Made of This) Quicksilver Saves Everyone 1080p HD BluRay,Shisui D Luffy,2022-09-29T13:08:11Z,PT3M10S,52,https://i.ytimg.com/vi/F-Ru7hOIVlc/hqdefault.jpg,3,0,,52,3,0,03:10,2022-09-29,5
Emily Kinney - Rockstar [Indie],Emily Kinney - Rockstar,2022-09-29,0.69,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Emily Kinney - Rockstar', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TmbW_59_nK8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Emily Kinney - Rockstar""></iframe>', 'author_name': 'Emily Kinney', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TmbW_59_nK8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/EmilyKinney'}}",Emily Kinney,Rockstar,Emily Kinney,Rockstar,indie,youtube,,https://www.youtube.com/watch?v=TmbW_59_nK8,TmbW_59_nK8,,,,Emily Kinney - Rockstar,Emily Kinney,2014-12-09T19:10:40Z,PT3M6S,2152554,https://i.ytimg.com/vi/TmbW_59_nK8/hqdefault.jpg,38484,3809,"['Emily Kinney (Film Actor)', 'The Walking Dead (TV Program)']",2.15M,38.5K,3.81K,03:06,2014-12-09,5
"Teri Gender Bender -- THE GET UP [indie rock, alternative rock] (2022)",Teri Gender Bender - THE GET UP (Official Video),2022-09-30,0.67,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Teri Gender Bender - THE GET UP (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nFM5MmQ005c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Teri Gender Bender - THE GET UP (Official Video)""></iframe>', 'author_name': 'Clouds Hill Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nFM5MmQ005c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/CloudsHillMusic'}}",Teri Gender Bender,THE GET UP,Teri Gender Bender,THE GET UP,"indie rock, alternative rock",youtube,,https://www.youtube.com/watch?v=nFM5MmQ005c,nFM5MmQ005c,,,,Teri Gender Bender - THE GET UP (Official Video),Clouds Hill Music,2022-09-29T16:00:13Z,PT3M17S,4232,https://i.ytimg.com/vi/nFM5MmQ005c/hqdefault.jpg,102,8,"['Teri Gender Bender', 'The Get Up', 'New Single', 'Official Music Video', 'Le Butcherettes', 'Bosnian Rainbows', 'Sin Sin Sin', 'bi/mental', 'cuando yo era una nina', 'punk rock', 'garage rock', 'electronic rock', 'garage punk', 'björk', 'Siouxsie Sioux', 'Karen O.', 'indie rock', 'Omar Rodriguez lopez', 'the mars volta', 'the Mars Volta live', 'the flaming lips', 'the flaming lips live', 'diy music video', 'video', 'official video']",4.23K,102,8,03:17,2022-09-29,5
Banggz -- what a day [Rap / Hip-hop] (2022),Banggz - what a day (Visualizer),2022-09-29,0.86,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Banggz - what a day (Visualizer)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/dJhYs5Hjmbc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Banggz - what a day (Visualizer)""></iframe>', 'author_name': 'Banggz', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dJhYs5Hjmbc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrjcEa_AiA01qEkxSMq1Pyw'}}",Banggz,what a day,Banggz,what a day,"rap, hip hop",youtube,,https://www.youtube.com/watch?v=dJhYs5Hjmbc,dJhYs5Hjmbc,,,,Banggz - what a day (Visualizer),Banggz,2022-05-06T04:00:17Z,PT1M50S,64,https://i.ytimg.com/vi/dJhYs5Hjmbc/hqdefault.jpg,13,5,,64,13,5,01:50,2022-05-06,5
Ludwig A.F. -- Sequoia [Electronic/Downtempo] (2022),Ludwig A.F. - Sequoia,2022-09-27,0.68,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ludwig A.F. - Sequoia', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2vGKyHfVCzI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ludwig A.F. - Sequoia""></iframe>', 'author_name': 'hurfyd', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2vGKyHfVCzI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/hurfyd'}}",Ludwig A.F.,Sequoia,Ludwig A.F.,Sequoia,"electronic, downtempo",youtube,,https://www.youtube.com/watch?v=2vGKyHfVCzI,2vGKyHfVCzI,,,,Ludwig A.F. - Sequoia,hurfyd,2022-09-27T10:47:22Z,PT5M21S,2161,https://i.ytimg.com/vi/2vGKyHfVCzI/hqdefault.jpg,149,8,['Ludwig A. F. Röhrscheid'],2.16K,149,8,05:21,2022-09-27,5
Peter Bibby - River Guts [Folk] (2015),River Guts,2022-09-26,0.67,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'River Guts', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xu6coigDu3w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""River Guts""></iframe>', 'author_name': 'Peter Bibby - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xu6coigDu3w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxO_dMTD4EWq_mI1JTYVQxg'}}",Peter Bibby,River Guts,,,folk,youtube,,https://www.youtube.com/watch?v=xu6coigDu3w,xu6coigDu3w,,,,River Guts,Peter Bibby - Topic,2021-05-14T17:48:42Z,PT3M34S,394,https://i.ytimg.com/vi/xu6coigDu3w/hqdefault.jpg,7,0,"['Peter Bibby', 'Butcher / Hairstylist / Beautician', 'River Guts']",394,7,0,03:34,2021-05-14,5
Lydia Collective - Thirty One [Indie Jazz/Rock] (2017),Lydian Collective  - Thirty One (Official),2022-09-28,0.86,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lydian Collective  - Thirty One (Official)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ubemhh44YFw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lydian Collective  - Thirty One (Official)""></iframe>', 'author_name': 'LydianLabelOnline', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ubemhh44YFw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/LydianLabelOnline'}}",Lydia Collective,Thirty One,Lydian Collective,Thirty One,"indie jazz, rock",youtube,,https://www.youtube.com/watch?v=ubemhh44YFw,ubemhh44YFw,,,,Lydian Collective  - Thirty One (Official),LydianLabelOnline,2017-11-10T08:13:58Z,PT3M48S,22436,https://i.ytimg.com/vi/ubemhh44YFw/hqdefault.jpg,535,40,"['lydian collective', 'lydian', 'laszlo', 'musicbox', 'aaron wheeler', 'todd baker', 'monument valley', 'monument valley 2', 'monument valley soundtrack', 'jazz', 'instrumental', 'world music', 'piano and guitar', 'thirty one', 'lydian scale', 'amazing music']",22.4K,535,40,03:48,2017-11-10,5
"The Men - ""Different Days"" [post punk, indie] (2014)","The Men - ""Different Days"" Official Video (Fan Contest)",2022-09-28,0.78,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Men - ""Different Days"" Official Video (Fan Contest)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/q7q3LYjD3yc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Men - ""Different Days"" Official Video (Fan Contest)""></iframe>', 'author_name': 'Sacred Bones Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/q7q3LYjD3yc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/sacredbonesrecords'}}",The Men,Different Days,The Men,Different Days,"post punk, indie",youtube,,https://www.youtube.com/watch?v=q7q3LYjD3yc,q7q3LYjD3yc,,,,"The Men - ""Different Days"" Official Video (Fan Contest)",Sacred Bones Records,2014-04-09T17:31:49Z,PT4M32S,24345,https://i.ytimg.com/vi/q7q3LYjD3yc/hqdefault.jpg,202,1,"['The Men (Band)', ""Tomorrow's Hits"", 'Open Your Heart (Musical Album)', 'Sacred Bones Records (Record Label)', 'Kurt Vile (Musical Artist)', 'The War On Drugs (Musical Group)', 'Different Days', 'Sacred Bones', 'Fan Video']",24.3K,202,1,04:32,2014-04-09,5
The Living End - Killing the Right [Punk Rock] (2000),Killing the Right,2022-09-25,0.86,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Killing the Right', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/3M5m7YnousE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Killing the Right""></iframe>', 'author_name': 'The Living End - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3M5m7YnousE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC54Nm6F9ilgx3dsZaMFc0sQ'}}",The Living End,Killing the Right,,,punk rock,youtube,,https://www.youtube.com/watch?v=3M5m7YnousE,3M5m7YnousE,,,,Killing the Right,The Living End - Topic,2014-12-25T15:37:59Z,PT4M22S,8666,https://i.ytimg.com/vi/3M5m7YnousE/hqdefault.jpg,106,3,"['The Living End', 'Roll On', 'Killing the Right']",8.67K,106,3,04:22,2014-12-25,5
Crankees - Lucky Ones [Australian Punk],Crankees - Lucky Ones,2022-09-30,0.85,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Crankees - Lucky Ones', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/j6sLhORWQ9Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Crankees - Lucky Ones""></iframe>', 'author_name': 'Crankees', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/j6sLhORWQ9Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCww2JxApQSI9PNgeAA1EJdw'}}",Crankees,Lucky Ones,Crankees,Lucky Ones,australian punk,youtube,,https://www.youtube.com/watch?v=j6sLhORWQ9Q,j6sLhORWQ9Q,,,,Crankees - Lucky Ones,Crankees,2022-09-27T07:30:12Z,PT2M53S,108,https://i.ytimg.com/vi/j6sLhORWQ9Q/hqdefault.jpg,10,0,"['Crankees', 'punk', 'Australian punk', 'aussie punk', 'aussie rock', 'music video', 'punk rock', 'Aussie punk', 'Aussie Rock', 'australian rock', 'Rock', 'Australia Punk Music', 'Crankees band', 'Aussie Punk Rock', 'Australian Punk Rock Band', 'The Crankees', 'Punk song', 'Aussie Punk Songs', 'Aussie Punk Bands', 'indie music', 'Crankees Lucky Ones', 'Lucky Ones', 'vertical video']",108,10,0,02:53,2022-09-27,5
Jonas Kolberg - A Quiet Journey [Neoclassical] (2022),A Quiet Journey,2022-09-29,0.86,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'A Quiet Journey', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0xQDHFStlMw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""A Quiet Journey""></iframe>', 'author_name': 'Jonas Kolberg - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0xQDHFStlMw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCoM7cg5y5dNcrBxP2Qiew0A'}}",Jonas Kolberg,A Quiet Journey,,,neoclassical,youtube,,https://www.youtube.com/watch?v=0xQDHFStlMw,0xQDHFStlMw,,,,A Quiet Journey,Jonas Kolberg - Topic,2022-07-28T10:07:40Z,PT2M38S,2662,https://i.ytimg.com/vi/0xQDHFStlMw/hqdefault.jpg,144,0,"['Jonas Kolberg', 'Jonas Ade', 'A Quiet Journey']",2.66K,144,0,02:38,2022-07-28,5
House of Now - The Beginning of the End [Rock] (2022),The Beginning of the End,2022-09-25,0.79,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Beginning of the End', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/voEJx3h_ujo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Beginning of the End""></iframe>', 'author_name': 'Various Artists - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/voEJx3h_ujo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCzlzd-W9QnHySOZ4fckELKA'}}",House of Now,The Beginning of the End,,,rock,youtube,,https://www.youtube.com/watch?v=voEJx3h_ujo,voEJx3h_ujo,,,,The Beginning of the End,Various Artists - Topic,2022-09-15T10:06:37Z,PT5M27S,55,https://i.ytimg.com/vi/voEJx3h_ujo/hqdefault.jpg,1,0,"['House of Now', 'Monodrone', 'The Beginning of the End']",55,1,0,05:27,2022-09-15,5
Suzanne Sheer - Girls on the Internet [Dark Pop] (2022),Suzanne Sheer - Girls on the Internet,2022-09-29,0.6,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Suzanne Sheer - Girls on the Internet', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/u5-2Zmn50Ps?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Suzanne Sheer - Girls on the Internet""></iframe>', 'author_name': 'SuzanneSheerVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/u5-2Zmn50Ps/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgzQmgWzdwXCHlIAU6PvSnA'}}",Suzanne Sheer,Girls on the Internet,Suzanne Sheer,Girls on the Internet,dark pop,youtube,,https://www.youtube.com/watch?v=u5-2Zmn50Ps,u5-2Zmn50Ps,,,,Suzanne Sheer - Girls on the Internet,SuzanneSheerVEVO,2022-05-12T04:00:29Z,PT2M57S,102566,https://i.ytimg.com/vi/u5-2Zmn50Ps/hqdefault.jpg,519,25,"['Suzanne', 'Sheer', 'Girls', 'the', 'Internet', 'Cake', 'Productions', 'Electronic', 'R&B', 'Pop']",103K,519,25,02:57,2022-05-12,5
Kate Bush - Breathing [Progressive Rock],Kate Bush - Breathing - Official Music Video,2022-09-29,0.83,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Kate Bush - Breathing - Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VzlofSthVwc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Kate Bush - Breathing - Official Music Video""></iframe>', 'author_name': 'KateBushMusic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VzlofSthVwc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/KateBushMusic'}}",Kate Bush,Breathing,Kate Bush,Breathing,progressive rock,youtube,,https://www.youtube.com/watch?v=VzlofSthVwc,VzlofSthVwc,,,,Kate Bush - Breathing - Official Music Video,KateBushMusic,2010-12-24T12:41:53Z,PT5M35S,3205845,https://i.ytimg.com/vi/VzlofSthVwc/hqdefault.jpg,22186,1648,"['Kate Bush', 'Music', 'Video', 'Music Video', 'Official', 'Noble & Brite', 'British', 'Breathing', 'Never For Ever', 'Roy Harper', '1980', 'offical', 'official music', 'official video']",3.21M,22.2K,1.65K,05:35,2010-12-24,4
Ador Dorath -- Earth [Black Metal] (2005),Earth,2022-09-27,0.65,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Earth', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/jWlylzmKF7Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Earth""></iframe>', 'author_name': 'Ador Dorath - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jWlylzmKF7Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdPfhCiP9vvGm3iThLebH7w'}}",Ador Dorath,Earth,,,black metal,youtube,,https://www.youtube.com/watch?v=jWlylzmKF7Q,jWlylzmKF7Q,,,,Earth,Ador Dorath - Topic,2018-03-13T08:29:31Z,PT3M20S,324,https://i.ytimg.com/vi/jWlylzmKF7Q/hqdefault.jpg,3,0,"['Ador', 'Dorath', 'Symbols', 'Earth']",324,3,0,03:20,2018-03-13,4
Tzompantli — Eltequi [Death/Doom Metal] (2022),Eltequi,2022-09-30,0.71,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eltequi', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/AZifcCflJKI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Eltequi""></iframe>', 'author_name': 'Tzompantli - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AZifcCflJKI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC3GFS_lN6ldlC_tz9bxWyKA'}}",Tzompantli,Eltequi,,,"death, doom metal",youtube,,https://www.youtube.com/watch?v=AZifcCflJKI,AZifcCflJKI,,,,Eltequi,Tzompantli - Topic,2022-05-05T10:06:58Z,PT4M41S,682,https://i.ytimg.com/vi/AZifcCflJKI/hqdefault.jpg,15,0,"['Tzompantli', 'Huey Itztekwanotl o)))', 'Tlazcaltiliztli', 'Eltequi']",682,15,0,04:41,2022-05-05,4
Venomous Maximus - Moonchild [Heavy/Doom Metal] (2012),VENOMOUS MAXIMUS - Moonchild | Napalm Records,2022-09-25,1.0,4.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'VENOMOUS MAXIMUS - Moonchild | Napalm Records', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/gl9Y4U24HNY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""VENOMOUS MAXIMUS - Moonchild | Napalm Records""></iframe>', 'author_name': 'Napalm Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/gl9Y4U24HNY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/napalmrecords'}}",Venomous Maximus,Moonchild,VENOMOUS MAXIMUS,Moonchild | Napalm Records,"heavy, doom metal",youtube,,https://www.youtube.com/watch?v=gl9Y4U24HNY,gl9Y4U24HNY,,,,VENOMOUS MAXIMUS - Moonchild | Napalm Records,Napalm Records,2013-06-27T11:10:53Z,PT5M35S,36994,https://i.ytimg.com/vi/gl9Y4U24HNY/hqdefault.jpg,425,26,"['Napalm', 'Records', 'Channel', 'beg', 'upon', 'the', 'light', 'moonchild', 'venomous', 'maximus', 'doom', 'metal', 'dark', 'heavy', 'official video']",37K,425,26,05:35,2013-06-27,4
