r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Ashenspire - The Law of Asbestos [Progressive Metal] (2022),Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video),2022-09-18,0.67,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/O7VWzaH_S4Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video)""></iframe>', 'author_name': 'ASHENSPIRE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/O7VWzaH_S4Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCpMIBdqhy0k6uOtElGpjFOw'}}",Ashenspire,The Law of Asbestos,Ashenspire,THE LAW OF ASBESTOS,progressive metal,youtube,,https://www.youtube.com/watch?v=O7VWzaH_S4Y,O7VWzaH_S4Y,,,,Ashenspire - THE LAW OF ASBESTOS (Official Lyric Video),ASHENSPIRE,2022-06-24T15:00:14Z,PT8M57S,4037,https://i.ytimg.com/vi/O7VWzaH_S4Y/hqdefault.jpg,162,16,,4.04K,162,16,08:57,2022-06-24,3
Mothertown - Down in a Hole (Alice in chains cover) [Grunge],Down in a Hole - Alice in Chains (Mothertown cover),2022-09-19,0.64,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Down in a Hole - Alice in Chains (Mothertown cover)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/3Ft-PJd7dDw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Down in a Hole - Alice in Chains (Mothertown cover)""></iframe>', 'author_name': 'Mothertown', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3Ft-PJd7dDw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCUQHbnvaFT6ISoBNWtl_HEA'}}",Mothertown,Down in a Hole,Down in a Hole,Alice in Chains,grunge,youtube,,https://www.youtube.com/watch?v=3Ft-PJd7dDw,3Ft-PJd7dDw,,,,Down in a Hole - Alice in Chains (Mothertown cover),Mothertown,2022-09-19T13:00:01Z,PT5M28S,114,https://i.ytimg.com/vi/3Ft-PJd7dDw/hqdefault.jpg,21,5,"['mothertown', 'downinahole', 'downinaholecover', 'downinaholeversion', 'aliceinchains', 'aliceinchainscover', 'aliceinchainsversion', 'aic', 'aiccover', 'aicversion', 'dirt', 'dirtcover', 'dirtversion', '90s', 'grunge', 'laynestaley', 'jerry cantrell', 'sean kinney', 'mikeinez', 'mike starr', 'williamduvall', 'seattle', 'washington', 'alternativemetal', 'marco simone', 'lauratoran', 'powerballad', 'dorianmode', 'alternativerock', 'altrock', 'musicman', 'ernieball', 'emg', 'cortguitars', 'sennheiser', 'cantabria', 'spain', 'grungecover', 'grungeversion']",114,21,5,05:28,2022-09-19,3
CoCo - Yume Dake Miteru [J-pop] (1991),CoCo - 夢だけ見てる (Share),2022-09-20,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'CoCo - 夢だけ見てる (Share)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vOHT88QpB2s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""CoCo - 夢だけ見てる (Share)""></iframe>', 'author_name': 'CoCo Forever', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vOHT88QpB2s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/CoCoForever'}}",CoCo,Yume Dake Miteru,CoCo,夢だけ見てる,j-pop,youtube,,https://www.youtube.com/watch?v=vOHT88QpB2s,vOHT88QpB2s,,,,CoCo - 夢だけ見てる (Share),CoCo Forever,2017-08-13T16:53:45Z,PT4M42S,10051,https://i.ytimg.com/vi/vOHT88QpB2s/hqdefault.jpg,103,,"['coco', 'jpop', 'japan', 'idol', 'music', '夢だけ見てる', 'Yume dake mi teru', 'Share', 'pony canyon', 'hd', 'hq', 'high quality', 'Mikiyo Ohno', 'Azusa Senou', 'Erika Haneda', 'Rieko Miura', 'Maki Miyamae', '大野干代', '瀬能あづさ', '三浦 理恵子', '羽田惠理香', '宫前树真', 'ココ']",10.1K,103,,04:42,2017-08-13,3
Myka Relocate - Only Steps Away [Rock] (2018),Only Steps Away,2022-09-18,0.67,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Only Steps Away', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ISLmdejSmYE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Only Steps Away""></iframe>', 'author_name': 'Myka Relocate - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ISLmdejSmYE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCWCv2jzXr159XWRJVDUUmHg'}}",Myka Relocate,Only Steps Away,,,rock,youtube,,https://www.youtube.com/watch?v=ISLmdejSmYE,ISLmdejSmYE,,,,Only Steps Away,Myka Relocate - Topic,2018-07-28T15:53:55Z,PT3M44S,124980,https://i.ytimg.com/vi/ISLmdejSmYE/hqdefault.jpg,2131,4,"['Myka Relocate', 'The Young Souls', 'Only Steps Away']",125K,2.13K,4,03:44,2018-07-28,3
IVES' IRIS -- Eyesore (feat. Zac Noble) [Wonky/Electronic] (2020),IVES' IRIS & Zac Noble - Eyesore [04 Collective Release],2022-09-18,0.8,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""IVES' IRIS & Zac Noble - Eyesore [04 Collective Release]"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/vccbpbW1yfU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""IVES\' IRIS & Zac Noble - Eyesore [04 Collective Release]""></iframe>', 'author_name': '04 Collective', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vccbpbW1yfU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/04Collective'}}",IVES IRIS,Eyesore,IVES IRIS & Zac Noble,Eyesore,"wonky, electronic",youtube,,https://www.youtube.com/watch?v=vccbpbW1yfU,vccbpbW1yfU,,,,IVES' IRIS & Zac Noble - Eyesore [04 Collective Release],04 Collective,2020-07-24T19:00:13Z,PT3M44S,2282,https://i.ytimg.com/vi/vccbpbW1yfU/hqdefault.jpg,128,13,"['Ives Iris', 'Iris Ives', 'Zac Noble', 'Zac Nobel', 'Eyesore', 'Eye Sore', '04 Collective', 'Lyrics', 'Indie', 'Pop', 'Indie Pop', 'Trending', 'Music', 'Dubstep', 'Melodic', 'Guitar', 'EDM', 'Electronic Music', 'Music Mix']",2.28K,128,13,03:44,2020-07-24,3
The Re-Stoned -- Sea Monk [SToner Rock] (2020),Sea Monk,2022-09-18,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sea Monk', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/EZ_SV7DUJeA?list=OLAK5uy_nWu7TXPmrLa4kstbkEjwylbqDdF5IsHS8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'author_name': 'The Re-Stoned - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EZ_SV7DUJeA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCEySDpaqklvmn4WRYfh-xyQ'}}",The Re-Stoned,Sea Monk,,,stoner rock,youtube,,https://www.youtube.com/watch?v=EZ_SV7DUJeA,EZ_SV7DUJeA,,,,Sea Monk,The Re-Stoned - Topic,2020-10-08T10:28:46Z,PT7M49S,2410,https://i.ytimg.com/vi/EZ_SV7DUJeA/hqdefault.jpg,37,0,"['The Re-Stoned', 'Thunders of the Deep', 'Sea Monk']",2.41K,37,0,07:49,2020-10-08,3
Pogo Car Crash Control -- Traitement de mémoire [punk-rock](2020),Traitement mémoire,2022-09-18,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Traitement mémoire', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/baenjUoLzGE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Traitement mémoire""></iframe>', 'author_name': 'Pogo Car Crash Control - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/baenjUoLzGE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC7L3NKnrMuM4JiHX3Zi1kPQ'}}",Pogo Car Crash Control,Traitement de mémoire,,,punk-rock,youtube,,https://www.youtube.com/watch?v=baenjUoLzGE,baenjUoLzGE,,,,Traitement mémoire,Pogo Car Crash Control - Topic,2022-05-26T10:09:49Z,PT2M16S,2687,https://i.ytimg.com/vi/baenjUoLzGE/hqdefault.jpg,32,0,"['Pogo Car Crash Control', 'Fréquence violence', 'Traitement mémoire']",2.69K,32,0,02:16,2022-05-26,3
Chayla Hope -- Long Way [Dance Pop] (2022),Chayla Hope - Long Way (Official Visualizer),2022-09-16,1.0,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Chayla Hope - Long Way (Official Visualizer)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/jIRVUz3B7UU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Chayla Hope - Long Way (Official Visualizer)""></iframe>', 'author_name': 'Chayla Hope', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jIRVUz3B7UU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCeAaCizmRILOCDcplUVinZQ'}}",Chayla Hope,Long Way,Chayla Hope,Long Way,dance pop,youtube,,https://www.youtube.com/watch?v=jIRVUz3B7UU,jIRVUz3B7UU,,,,Chayla Hope - Long Way (Official Visualizer),Chayla Hope,2022-09-16T13:02:28Z,PT2M19S,313,https://i.ytimg.com/vi/jIRVUz3B7UU/hqdefault.jpg,20,0,,313,20,0,02:19,2022-09-16,3
"Infinite Monkey Theorem - Be Your Man [Indie Pop, R&B] (2022)",Infinite Monkey Theorem - Be Your Man (Official Audio),2022-09-16,0.72,3.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Infinite Monkey Theorem - Be Your Man (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/v300PnidpFI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Infinite Monkey Theorem - Be Your Man (Official Audio)""></iframe>', 'author_name': 'Infinite Monkey Theorem', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v300PnidpFI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC4WBLfeyjT-z5yksVYBMJlQ'}}",Infinite Monkey Theorem,Be Your Man,Infinite Monkey Theorem,Be Your Man,"indie pop, r&b",youtube,,https://www.youtube.com/watch?v=v300PnidpFI,v300PnidpFI,,,,Infinite Monkey Theorem - Be Your Man (Official Audio),Infinite Monkey Theorem,2022-09-16T04:22:35Z,PT3M40S,158,https://i.ytimg.com/vi/v300PnidpFI/hqdefault.jpg,18,3,"['indie', 'indie pop', 'pop', 'indie rock', 'music', 'imt', 'infinite monkey theorem', 'new music', 'omar apollo', 'frank ocean', 'clairo', 'mac demarco', 'steve lacy']",158,18,3,03:40,2022-09-16,3
Smile Empty Soul - Bottom of a Bottle [Nu Metal] (2003),Bottom of a Bottle,2022-09-19,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bottom of a Bottle', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/lxV5abb9Jk4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bottom of a Bottle""></iframe>', 'author_name': 'Smile Empty Soul - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lxV5abb9Jk4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCT68RqltbKsj-22n08BLJ3A'}}",Smile Empty Soul,Bottom of a Bottle,,,nu metal,youtube,,https://www.youtube.com/watch?v=lxV5abb9Jk4,lxV5abb9Jk4,,,,Bottom of a Bottle,Smile Empty Soul - Topic,2019-11-14T20:01:01Z,PT3M39S,1096051,https://i.ytimg.com/vi/lxV5abb9Jk4/hqdefault.jpg,23772,3,"['Smile Empty Soul', 'Alt Rock Nuggets', 'Bottom of a Bottle']",1.1M,23.8K,3,03:39,2019-11-14,2
Metò - 1000 Times [indie-folk / lofi] (2022),Metò - 1000 Times (Official Video),2022-09-19,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Metò - 1000 Times (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/y4L40G0A7AE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Metò - 1000 Times (Official Video)""></iframe>', 'author_name': 'Metò', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/y4L40G0A7AE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCVEAqY34Jrbp29FBpiuiWow'}}",Metò,1000 Times,Metò,1000 Times,"indie-folk, lofi",youtube,,https://www.youtube.com/watch?v=y4L40G0A7AE,y4L40G0A7AE,,,,Metò - 1000 Times (Official Video),Metò,2022-09-16T04:00:19Z,PT4M5S,224,https://i.ytimg.com/vi/y4L40G0A7AE/hqdefault.jpg,6,6,,224,6,6,04:05,2022-09-16,2
Zak Khan - WHAT ARE YOU WAITING FOR? [Indie / R&B] (2022),WHAT ARE YOU WAITING FOR?,2022-09-17,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'WHAT ARE YOU WAITING FOR?', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/f4HjagYf7n0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""WHAT ARE YOU WAITING FOR?""></iframe>', 'author_name': 'zak khan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCyVdACSiPq2-AqAtvvuQIuQ'}}",Zak Khan,WHAT ARE YOU WAITING FOR?,,,"indie, r&b",youtube,,https://www.youtube.com/watch?v=f4HjagYf7n0,f4HjagYf7n0,,,,WHAT ARE YOU WAITING FOR?,zak khan - Topic,2022-06-30T10:09:53Z,PT3M58S,83,https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg,6,0,"['Zak Khan', 'WHAT ARE YOU WAITING FOR?']",83,6,0,03:58,2022-06-30,2
Shikabane - hatred [black metal / hardcore / crust] (2000),Shikabane (屍) - Hatred (憎悪) [Japanese blackened crust / grindcore],2022-09-18,0.59,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shikabane (屍) - Hatred (憎悪) [Japanese blackened crust / grindcore]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/V2JtU4YPIYY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Shikabane (屍) - Hatred (憎悪) [Japanese blackened crust / grindcore]""></iframe>', 'author_name': 'BlacKronstadt', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/V2JtU4YPIYY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/BlacKronstadt'}}",Shikabane,hatred,,,"black metal, hardcore, crust",youtube,,https://www.youtube.com/watch?v=V2JtU4YPIYY,V2JtU4YPIYY,,,,Shikabane (屍) - Hatred (憎悪) [Japanese blackened crust / grindcore],BlacKronstadt,2010-01-03T19:15:17Z,PT3M17S,53879,https://i.ytimg.com/vi/V2JtU4YPIYY/hqdefault.jpg,1016,27,"['shikabane', '屍', 'crust', 'blackened crust', 'hardcore', 'grindcore', 'punk', 'japan', 'japanese']",53.9K,1.02K,27,03:17,2010-01-03,2
The Early Years - Pitcher Plant [Indie / Alternative / Acoustic / Solo] (2019),Pitcher Plant,2022-09-18,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pitcher Plant', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xSIrs30kdX8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pitcher Plant""></iframe>', 'author_name': 'The Early Years - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xSIrs30kdX8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCU7HTeVKKU6q02xzI73LAlA'}}",The Early Years,Pitcher Plant,,,"indie, alternative, acoustic, solo",youtube,,https://www.youtube.com/watch?v=xSIrs30kdX8,xSIrs30kdX8,,,,Pitcher Plant,The Early Years - Topic,2019-11-19T15:49:04Z,PT3M5S,83,https://i.ytimg.com/vi/xSIrs30kdX8/hqdefault.jpg,2,0,"['The', 'Early', 'Years', 'Catharsis', 'and', 'Pain', 'in', 'Mediocrity', 'Pitcher', 'Plant']",83,2,0,03:05,2019-11-19,2
The Young Veins - Everyone But You [Indie/Pop Rock] (2010),The Young Veins - Everyone but You (audio),2022-09-19,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Young Veins - Everyone but You (audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tmHoZCXmN_4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Young Veins - Everyone but You (audio)""></iframe>', 'author_name': 'TheYoungVeinsMusic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tmHoZCXmN_4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheYoungVeinsMusic'}}",The Young Veins,Everyone But You,The Young Veins,Everyone but You,"indie, pop rock",youtube,,https://www.youtube.com/watch?v=tmHoZCXmN_4,tmHoZCXmN_4,,,,The Young Veins - Everyone but You (audio),TheYoungVeinsMusic,2018-12-28T06:01:46Z,PT3M11S,11286,https://i.ytimg.com/vi/tmHoZCXmN_4/hqdefault.jpg,661,105,"['Ryan ross', 'jon walker', 'the young veins', 'take a vacation!', 'music']",11.3K,661,105,03:11,2018-12-28,2
Coke Studio Algeria - Babour Elouh [Electro Pop],Coke Studio Algeria: Babour Elouh,2022-09-20,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coke Studio Algeria: Babour Elouh', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hUljYLMbuO8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Coke Studio Algeria: Babour Elouh""></iframe>', 'author_name': 'Coke Studio Africa', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hUljYLMbuO8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/cokestudioAfrica'}}",Coke Studio Algeria,Babour Elouh,Coke Studio Algeria,Babour Elouh,electro pop,youtube,,https://www.youtube.com/watch?v=hUljYLMbuO8,hUljYLMbuO8,,,,Coke Studio Algeria: Babour Elouh,Coke Studio Africa,2022-09-07T07:49:37Z,PT4M59S,1338739,https://i.ytimg.com/vi/hUljYLMbuO8/hqdefault.jpg,1124,90,"['Coca cola', 'coke', 'Coca Cola Coke Studio', 'Coke Studio Africa', 'Africa']",1.34M,1.12K,90,04:59,2022-09-07,2
The Deadlians - I Don't Wanna Ride Your Aul One Anymore [fuzzy rock] (2022),The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio],2022-09-16,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio]"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/oEexA5fBHuk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Deadlians - I Don\'t Wanna Ride Your Aul One Anymore [Audio]""></iframe>', 'author_name': 'The Deadlians', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oEexA5fBHuk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheDeadlians'}}",The Deadlians,I Dont Wanna Ride Your Aul One Anymore,The Deadlians,I Dont Wanna Ride Your Aul One Anymore,fuzzy rock,youtube,,https://www.youtube.com/watch?v=oEexA5fBHuk,oEexA5fBHuk,,,,The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio],The Deadlians,2022-09-15T22:00:28Z,PT2M46S,45,https://i.ytimg.com/vi/oEexA5fBHuk/hqdefault.jpg,4,3,,45,4,3,02:46,2022-09-15,2
The Kinks - Living On a Thin Line (Rounders) [Rock],Rounders - The Kinks - Living On a Thin Line,2022-09-20,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rounders - The Kinks - Living On a Thin Line', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7uuR3mL19NA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Rounders - The Kinks - Living On a Thin Line""></iframe>', 'author_name': 'chickachicka54', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7uuR3mL19NA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/chickachicka54'}}",The Kinks,Living On a Thin Line,Rounders,The Kinks - Living On a Thin Line,rock,youtube,,https://www.youtube.com/watch?v=7uuR3mL19NA,7uuR3mL19NA,,,,Rounders - The Kinks - Living On a Thin Line,chickachicka54,2022-09-20T01:53:00Z,PT4M34S,28,https://i.ytimg.com/vi/7uuR3mL19NA/hqdefault.jpg,1,0,,28,1,0,04:34,2022-09-20,2
"Midnight Oil - Used and Abused [Alternative/Punk] an early tune in the discography of this Australian alternative group from 1978, who are most well known for their hit Beds Are Burning",Midnight Oil - Used and Abused,2022-09-19,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Midnight Oil - Used and Abused', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ekPBO_l7WlM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Midnight Oil - Used and Abused""></iframe>', 'author_name': 'The Making of Midnight Oil', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ekPBO_l7WlM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheMakingofMidnightOil'}}",Midnight Oil,Used and Abused,Midnight Oil,Used and Abused,"alternative, punk",youtube,,https://www.youtube.com/watch?v=ekPBO_l7WlM,ekPBO_l7WlM,,,,Midnight Oil - Used and Abused,The Making of Midnight Oil,2021-08-06T02:52:06Z,PT3M10S,906,https://i.ytimg.com/vi/ekPBO_l7WlM/hqdefault.jpg,29,3,"['midnight oil', 'Peter garrett', 'rob hirst', 'Jim moginie', 'Martin rotsey', 'Andrew bear james', 'rock', 'music', 'aussie', 'classic rock', 'the oils', 'oils', 'used and abused', '1978', 'blue meanie']",906,29,3,03:10,2021-08-06,2
