r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Paulinho Nogueira - Bachianinha 1 [regional brazilian music],Paulinho Nogueira - Bachianinha 1,2022-09-22,0.89,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Paulinho Nogueira - Bachianinha 1', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/HIt9lwaT1Jc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Paulinho Nogueira - Bachianinha 1""></iframe>', 'author_name': 'pchazard', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HIt9lwaT1Jc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/pchazard'}}",Paulinho Nogueira,Bachianinha 1,Paulinho Nogueira,Bachianinha 1,regional brazilian music,youtube,,https://www.youtube.com/watch?v=HIt9lwaT1Jc,HIt9lwaT1Jc,,,,Paulinho Nogueira - Bachianinha 1,pchazard,2006-07-28T20:38:32Z,PT2M53S,868176,https://i.ytimg.com/vi/HIt9lwaT1Jc/hqdefault.jpg,14353,643,"['paulinho', 'nogueira', 'bachianinha', 'violao', 'acoustic', 'guitar', 'brazilian', 'classic']",868K,14.4K,643,02:53,2006-07-28,7
lapel - Periphery [synth pop / pop] (2018),Lapel - Periphery (Official Music Video),2022-09-21,0.74,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lapel - Periphery (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/kSsdmxXRf2E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lapel - Periphery (Official Music Video)""></iframe>', 'author_name': 'Lapel', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kSsdmxXRf2E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgIz_sFIOqaXaZSdUMG-v1A'}}",lapel,Periphery,Lapel,Periphery,"synth pop, pop",youtube,,https://www.youtube.com/watch?v=kSsdmxXRf2E,kSsdmxXRf2E,,,,Lapel - Periphery (Official Music Video),Lapel,2018-09-21T10:16:06Z,PT3M15S,2022,https://i.ytimg.com/vi/kSsdmxXRf2E/hqdefault.jpg,27,3,"['San Francisco', 'California', 'synth pop', 'indie pop', 'synthesizer', 'female vocalist', 'female singer', 'R&B']",2.02K,27,3,03:15,2018-09-21,7
Dirty Heads - Hipster [Reggae Rock/ Rap],Dirty Heads - Hipster (Lyrics),2022-09-23,0.77,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dirty Heads - Hipster (Lyrics)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/3QztrVSXScU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dirty Heads - Hipster (Lyrics)""></iframe>', 'author_name': 'Carnial Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3QztrVSXScU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCaFdBRkf-WiqhQiUHIChjvw'}}",Dirty Heads,Hipster,Dirty Heads,Hipster,"reggae rock, rap",youtube,,https://www.youtube.com/watch?v=3QztrVSXScU,3QztrVSXScU,,,,Dirty Heads - Hipster (Lyrics),Carnial Music,2021-12-21T14:00:04Z,PT4M31S,485,https://i.ytimg.com/vi/3QztrVSXScU/hqdefault.jpg,8,1,"['Hipster', 'Dirty Heads', 'Lyrics', 'Hipster Dirty Heads', 'Dirty Heads Hipster', 'Hipster Lyrics', 'Hipster Lyrics Dirty Heads', 'Dirty Heads Hipster Lyrics', 'Hipster By Dirty Heads', 'Dirty Heads Songs', 'Dirty Heads New Song', 'Lyrics to Mi Morena']",485,8,1,04:31,2021-12-21,7
Goat - Talk to God (Live) [prog/experimental rock],Talk to God (Live),2022-09-23,0.82,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Talk to God (Live)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/pPQHOSapw6w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Talk to God (Live)""></iframe>', 'author_name': 'Goat - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/pPQHOSapw6w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCQTdBEx7AMHAz6JNAuvl1Yw'}}",Goat,Talk to God,,,"prog, experimental rock",youtube,,https://www.youtube.com/watch?v=pPQHOSapw6w,pPQHOSapw6w,,,,Talk to God (Live),Goat - Topic,2020-11-14T06:17:18Z,PT7M6S,996,https://i.ytimg.com/vi/pPQHOSapw6w/hqdefault.jpg,13,0,"['Goat', 'Fuzzed in Europe', 'Talk to God']",996,13,0,07:06,2020-11-14,7
Juice - Do You Really Feel? (Acoustic Version) [Acoustic/Rock] (2022),Juice - Do You Really Feel? (Acoustic Version),2022-09-20,0.72,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Juice - Do You Really Feel? (Acoustic Version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/T5n7wRW9yFs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Juice - Do You Really Feel? (Acoustic Version)""></iframe>', 'author_name': 'Juice', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/T5n7wRW9yFs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCP7LPalIw2_UWTzGoE0XAow'}}",Juice,Do You Really Feel?,Juice,Do You Really Feel?,"acoustic, rock",youtube,,https://www.youtube.com/watch?v=T5n7wRW9yFs,T5n7wRW9yFs,,,,Juice - Do You Really Feel? (Acoustic Version),Juice,2022-08-12T04:00:10Z,PT4M17S,38819,https://i.ytimg.com/vi/T5n7wRW9yFs/hqdefault.jpg,570,25,"['juice', 'its time for juice', 'juice a boy story', 'juice new music', 'juice girlfriend song music video', 'juice do you really feel music video', 'juice band', 'juice the band', 'New York indie', 'juice butterfly boy official', 'do you really feel acoustic']",38.8K,570,25,04:17,2022-08-12,7
"Pat Williams - Living At Peace With Myself [Jazz, Easy Listening] (1974)","Pat Williams - Living At Peace With Myself [US] Library, Easy Listening (1974)",2022-09-21,0.68,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pat Williams - Living At Peace With Myself [US] Library, Easy Listening (1974)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/rYv49m70Wc8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pat Williams - Living At Peace With Myself [US] Library, Easy Listening (1974)""></iframe>', 'author_name': 'Music for empty rooms', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rYv49m70Wc8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Musicforemptyrooms'}}",Pat Williams,Living At Peace With Myself,Pat Williams,Living At Peace With Myself,"jazz, easy listening",youtube,,https://www.youtube.com/watch?v=rYv49m70Wc8,rYv49m70Wc8,,,,"Pat Williams - Living At Peace With Myself [US] Library, Easy Listening (1974)",Music for empty rooms,2022-09-21T16:00:30Z,PT1M3S,1735,https://i.ytimg.com/vi/rYv49m70Wc8/hqdefault.jpg,112,4,"['obscure music', 'vintage', 'obscure records', 'the homecoming', 'vintage obscure music', 'rare records', 'obscure jazz', 'jazz', 'library music', 'rare library', 'lp', 'obscure funk', 'funk', 'loner folk', 'obscure experimental', 'obscure psych', 'ambient', 'samples', 'sample', 'jazz sample', 'andre navarro II', 'andre navarro', 'soul sample', '70s', 'soul', 'free sample', 'beat sample', 'beat samples', 'psych', 'prog', 'trap sample', 'free beat', 'Xerf Xpec', 'XerfXpec', 'digging', 'crate', 'xerf xpec', 'xerfxpec', 'musicforemptyrooms', 'music for empty rooms']",1.74K,112,4,01:03,2022-09-21,7
Alexia Avina - Let This Die [indie pop] (2022),Alexia Avina  - Let This Die (Official Music Video),2022-09-22,0.73,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Alexia Avina  - Let This Die (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/bZgP1X8-IeM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Alexia Avina  - Let This Die (Official Music Video)""></iframe>', 'author_name': 'Alexia Avina', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bZgP1X8-IeM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCsW7L3cA0aq86M_KwKQEKwQ'}}",Alexia Avina,Let This Die,Alexia Avina,Let This Die,indie pop,youtube,,https://www.youtube.com/watch?v=bZgP1X8-IeM,bZgP1X8-IeM,,,,Alexia Avina  - Let This Die (Official Music Video),Alexia Avina,2022-09-22T14:30:45Z,PT3M29S,210,https://i.ytimg.com/vi/bZgP1X8-IeM/hqdefault.jpg,20,4,,210,20,4,03:29,2022-09-22,6
Billie Holiday - Autumn in New York [Jazz] (1934),Autumn In New York,2022-09-23,0.68,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Autumn In New York', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/r9PYx9T80J4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Autumn In New York""></iframe>', 'author_name': 'Billie Holiday - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/r9PYx9T80J4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCW-raws5Iq2xLADkLcEoVaA'}}",Billie Holiday,Autumn in New York,,,jazz,youtube,,https://www.youtube.com/watch?v=r9PYx9T80J4,r9PYx9T80J4,,,,Autumn In New York,Billie Holiday - Topic,2018-08-17T19:30:17Z,PT3M42S,14425,https://i.ytimg.com/vi/r9PYx9T80J4/hqdefault.jpg,186,1,"['Billie Holiday', 'ビリーホリデイ', 'ビリー・ホリデイ', 'The Complete Billie Holiday On Verve 1945 - 1959', 'Autumn In New York', 'ニューヨークノアキ', 'ニューヨークの秋']",14.4K,186,1,03:42,2018-08-17,6
Listen To Layla -- Yellow Circles [Pop] (2013),LAYLA - Yellow Circles (Official Music Video),2022-09-23,0.64,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LAYLA - Yellow Circles (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/oYT82_u0hc8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LAYLA - Yellow Circles (Official Music Video)""></iframe>', 'author_name': 'LISTEN TO LAYLA', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oYT82_u0hc8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ListenToLayla'}}",Listen To Layla,Yellow Circles,LAYLA,Yellow Circles,pop,youtube,,https://www.youtube.com/watch?v=oYT82_u0hc8,oYT82_u0hc8,,,,LAYLA - Yellow Circles (Official Music Video),LISTEN TO LAYLA,2013-10-06T16:46:41Z,PT3M53S,163889,https://i.ytimg.com/vi/oYT82_u0hc8/hqdefault.jpg,2559,80,"['Layla', 'Yellow Circles', 'Alternative', 'Pop', 'London', 'latest video', 'new video', 'vocal loop', 'kimbra', 'beyonce', 'feist', 'make up', 'new year', 'jose vanders', 'faces going places', 'lana del rey', 'top 40', 'chart music', 'piano', 'cool music', 'best single', 'music', 'lara bohinc', 'lipstick', 'london artists', 'new', 'indie', 'countdown', 'unsigned']",164K,2.56K,80,03:53,2013-10-06,5
The Clockworks -- Advertise me [Irish post punk](2022),THE CLOCKWORKS - ADVERTISE ME [OFFICIAL VIDEO],2022-09-22,0.66,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'THE CLOCKWORKS - ADVERTISE ME [OFFICIAL VIDEO]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/X6LLoFo5pTg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""THE CLOCKWORKS - ADVERTISE ME [OFFICIAL VIDEO]""></iframe>', 'author_name': 'The Clockworks', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/X6LLoFo5pTg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheClockworks'}}",The Clockworks,Advertise me,THE CLOCKWORKS,ADVERTISE ME,irish post punk,youtube,,https://www.youtube.com/watch?v=X6LLoFo5pTg,X6LLoFo5pTg,,,,THE CLOCKWORKS - ADVERTISE ME [OFFICIAL VIDEO],The Clockworks,2022-09-21T17:00:13Z,PT4M14S,833,https://i.ytimg.com/vi/X6LLoFo5pTg/hqdefault.jpg,78,19,"['The Clockworks', 'The Clockworks Band', 'Creation Records']",833,78,19,04:14,2022-09-21,5
Probleman -- Huæ mi [Midwest Emo/Indie-Rock] (2022),Probleman - Huæ mi,2022-09-21,0.69,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Probleman - Huæ mi', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/dGuJRv69V5I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Probleman - Huæ mi""></iframe>', 'author_name': 'chillwavve', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dGuJRv69V5I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/chillwavve'}}",Probleman,Huæ mi,Probleman,Huæ mi,"midwest emo, indie-rock",youtube,,https://www.youtube.com/watch?v=dGuJRv69V5I,dGuJRv69V5I,,,,Probleman - Huæ mi,chillwavve,2022-09-03T18:43:13Z,PT3M29S,425,https://i.ytimg.com/vi/dGuJRv69V5I/hqdefault.jpg,34,3,,425,34,3,03:29,2022-09-03,5
Björk - Ancestress [Art Pop],björk : ancestress,2022-09-22,0.69,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'björk : ancestress', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1QRIgD1bAjI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""björk : ancestress""></iframe>', 'author_name': 'björk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1QRIgD1bAjI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Bjork'}}",Björk,Ancestress,björk,ancestress,art pop,youtube,,https://www.youtube.com/watch?v=1QRIgD1bAjI,1QRIgD1bAjI,,,,björk : ancestress,björk,2022-09-22T10:15:26Z,PT7M16S,224676,https://i.ytimg.com/vi/1QRIgD1bAjI/hqdefault.jpg,22706,1508,,225K,22.7K,1.51K,07:16,2022-09-22,5
Fallout - Rock Hard [Hard Rock/Heavy Metal] (1981),Fallout - Rock Hard,2022-09-20,0.68,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fallout - Rock Hard', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/eg175LtBgco?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Fallout - Rock Hard""></iframe>', 'author_name': 'shitbanger54', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eg175LtBgco/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/shitbanger54'}}",Fallout,Rock Hard,Fallout,Rock Hard,"hard rock, heavy metal",youtube,,https://www.youtube.com/watch?v=eg175LtBgco,eg175LtBgco,,,,Fallout - Rock Hard,shitbanger54,2008-12-31T07:39:19Z,PT3M48S,105811,https://i.ytimg.com/vi/eg175LtBgco/hqdefault.jpg,,128,"['Classic', 'Heavy', 'Metal', 'nwobhm', 'metal', 'grind', 'crust', 'punk', 'electronic', 'keyboard']",106K,,,03:48,2008-12-31,5
"Norman Pain - F*ck (Director's Cut) [HIP HOP, GRIME] (2022)",Norman Pain - F*ck (Director’s Cut),2022-09-20,0.7,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Norman Pain - F*ck (Director’s Cut)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/rRG4yEs0TLw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Norman Pain - F*ck (Director’s Cut)""></iframe>', 'author_name': 'Norman Pain', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rRG4yEs0TLw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/NormanPain'}}",Norman Pain,F*ck,Norman Pain,F*ck,"hip hop, grime",youtube,,https://www.youtube.com/watch?v=rRG4yEs0TLw,rRG4yEs0TLw,,,,Norman Pain - F*ck (Director’s Cut),Norman Pain,2022-05-19T18:00:14Z,PT3M39S,18535,https://i.ytimg.com/vi/rRG4yEs0TLw/hqdefault.jpg,1154,183,,18.5K,1.15K,183,03:39,2022-05-19,5
Mastiff -- Scalped [Grindcore](2021),Scalped,2022-09-20,0.66,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Scalped', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/6CVWyAwWw5k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Scalped""></iframe>', 'author_name': 'Mastiff - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/6CVWyAwWw5k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCf8mE0o-Xj_bi1S13FG13tg'}}",Mastiff,Scalped,,,grindcore,youtube,,https://www.youtube.com/watch?v=6CVWyAwWw5k,6CVWyAwWw5k,,,,Scalped,Mastiff - Topic,2021-09-09T15:01:58Z,PT3M49S,444,https://i.ytimg.com/vi/6CVWyAwWw5k/hqdefault.jpg,6,0,"['Mastiff', 'Leave Me The Ashes Of The Earth', 'Scalped']",444,6,0,03:49,2021-09-09,5
Rose Laurens - Africa [Pop Rock] (1982),Rose     Laurens      --        Africa     Video    HQ,2022-09-22,0.73,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rose     Laurens      --        Africa     Video    HQ', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wcxdMAcqoG4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Rose     Laurens      --        Africa     Video    HQ""></iframe>', 'author_name': 'Mystic Plug Records II', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wcxdMAcqoG4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/LakeParadiseMusic2'}}",Rose Laurens,Africa,Rose     Laurens,Africa,pop rock,youtube,,https://www.youtube.com/watch?v=wcxdMAcqoG4,wcxdMAcqoG4,,,,Rose     Laurens      --        Africa     Video    HQ,Mystic Plug Records II,2016-11-01T23:10:51Z,PT3M39S,149870,https://i.ytimg.com/vi/wcxdMAcqoG4/hqdefault.jpg,1194,73,['Rose Laurens'],150K,1.19K,73,03:39,2016-11-01,5
Mobile - Out Of My Head [Alternative Rock] (2006),Mobile - Out Of My Head,2022-09-19,0.73,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mobile - Out Of My Head', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/IOwfNN7iQlY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mobile - Out Of My Head""></iframe>', 'author_name': 'MobileVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IOwfNN7iQlY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/MobileVEVO'}}",Mobile,Out Of My Head,Mobile,Out Of My Head,alternative rock,youtube,,https://www.youtube.com/watch?v=IOwfNN7iQlY,IOwfNN7iQlY,,,,Mobile - Out Of My Head,MobileVEVO,2009-06-16T22:28:55Z,PT3M36S,186709,https://i.ytimg.com/vi/IOwfNN7iQlY/hqdefault.jpg,1692,192,"['Mobile', 'Interscope', 'Rock']",187K,1.69K,192,03:36,2009-06-16,5
"Lush - Sweetness And Light [Shoegaze, 1990]",Lush - Sweetness and Light (Official Video),2022-09-23,0.86,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lush - Sweetness and Light (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/u7cqkpy4QrQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lush - Sweetness and Light (Official Video)""></iframe>', 'author_name': '4AD', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/u7cqkpy4QrQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/4AD'}}",Lush,Sweetness And Light,Lush,Sweetness and Light,"shoegaze, 1990",youtube,,https://www.youtube.com/watch?v=u7cqkpy4QrQ,u7cqkpy4QrQ,,,,Lush - Sweetness and Light (Official Video),4AD,2013-01-29T11:53:52Z,PT4M11S,1677222,https://i.ytimg.com/vi/u7cqkpy4QrQ/hqdefault.jpg,30804,1203,"['Lush', 'Miki Berenyi', 'Emma Anderson', 'Steve Rippon', '4AD', 'Chris Acland', 'Sweetness and Light', 'lush sweetness and light', 'sweetness and light lush', 'alternative rock', 'female fronted', '90s bands', 'london shoe gaze', 'spooky', 'baby machines', 'trippy visuals', 'reprise']",1.68M,30.8K,1.2K,04:11,2013-01-29,5
ODESZA - North Garden [Electronic],ODESZA - North Garden - Official Audio,2022-09-23,0.78,5.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'ODESZA - North Garden - Official Audio', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ia0IdzA1ypc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""ODESZA - North Garden - Official Audio""></iframe>', 'author_name': 'ODESZA', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ia0IdzA1ypc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/ODESZA'}}",ODESZA,North Garden,ODESZA,North Garden - Official Audio,electronic,youtube,,https://www.youtube.com/watch?v=ia0IdzA1ypc,ia0IdzA1ypc,,,,ODESZA - North Garden - Official Audio,ODESZA,2022-07-22T04:00:17Z,PT3M1S,85154,https://i.ytimg.com/vi/ia0IdzA1ypc/hqdefault.jpg,1544,87,"['ODESZA', 'A Moment Apart', 'La Ciudad', 'Lyrics', 'Lyric Video', 'Counter Records', 'Ninja Tune', 'Music', 'Dance Music', 'Late Night', 'Say My Name', 'All We Need', 'Bloom', ""It's Only"", 'Sun Models', 'Without You', 'Remix', 'Always This Late', 'Album', 'Corners of the Earth', 'ODESZA Live', 'In Return', 'say my name odesza', 'Leon Bridges', 'Regina Spektor', 'WYNNE', 'RY X', 'Live', 'Higher Ground', 'Kaskade', 'Falls', 'Sasha Sloane', 'ninja tune', 'TroyBoi', 'TOKiMONSTA', 'Photay', 'The Glitch Mob', 'The Last Goodbye', 'Bettye LaVette']",85.2K,1.54K,87,03:01,2022-07-22,5
