r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Smothered - My Lover TV [alternative rock] (2021),My Lover TV,2022-09-18,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'My Lover TV', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tTwjWvN9Ggg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""My Lover TV""></iframe>', 'author_name': 'Smothered', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tTwjWvN9Ggg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCiYExqFiNFnqlWEOdmlqLlg'}}",Smothered,My Lover TV,,,alternative rock,youtube,,https://www.youtube.com/watch?v=tTwjWvN9Ggg,tTwjWvN9Ggg,,,,My Lover TV,Smothered,2021-08-15T07:36:56Z,PT3M15S,665,https://i.ytimg.com/vi/tTwjWvN9Ggg/hqdefault.jpg,44,3,"['smothered band', 'smothered', 'smothered my', 'smothered my lover', 'smothered my lover tv', 'my lover tv', 'my lover cindy', 'marika hackman my lover cindy', 'smothered denton', 'smothered texas']",665,44,3,03:15,2021-08-15,2
Faetooth - Echolalia [Doom Metal] (2022),Faetooth - Echolalia [Lyric Video],2022-09-17,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Faetooth - Echolalia [Lyric Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/5s-UQ2Q0KZ0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Faetooth - Echolalia [Lyric Video]""></iframe>', 'author_name': 'Dune Altar', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5s-UQ2Q0KZ0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/dunealtar'}}",Faetooth,Echolalia,Faetooth,Echolalia,doom metal,youtube,,https://www.youtube.com/watch?v=5s-UQ2Q0KZ0,5s-UQ2Q0KZ0,,,,Faetooth - Echolalia [Lyric Video],Dune Altar,2022-08-26T06:11:28Z,PT5M7S,1540,https://i.ytimg.com/vi/5s-UQ2Q0KZ0/hqdefault.jpg,84,10,,1.54K,84,10,05:07,2022-08-26,2
Dimitri — The Quicksand [darkwave] (2020),The Quicksand,2022-09-15,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Quicksand', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TqXQKNyv9CY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Quicksand""></iframe>', 'author_name': 'Dimitri De Alencar - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TqXQKNyv9CY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UChSvT8EkHTzyrDeW5EVBsyg'}}",Dimitri,The Quicksand,,,darkwave,youtube,,https://www.youtube.com/watch?v=TqXQKNyv9CY,TqXQKNyv9CY,,,,The Quicksand,Dimitri De Alencar - Topic,2022-08-17T10:01:35Z,PT2M44S,174,https://i.ytimg.com/vi/TqXQKNyv9CY/hqdefault.jpg,7,0,"['Dimitri De Alencar', 'The Quicksand']",174,7,0,02:44,2022-08-17,2
PLAYAMANEX NATEKI -- MIDNIGHT [phonk] (2022),PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO),2022-09-17,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/mVB9UeHFGl0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO)""></iframe>', 'author_name': 'PLAYAMANE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mVB9UeHFGl0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/PLAYAMANEE'}}",PLAYAMANEX NATEKI,MIDNIGHT,PLAYAMANE X NATEKI,MIDNIGHT,phonk,youtube,,https://www.youtube.com/watch?v=mVB9UeHFGl0,mVB9UeHFGl0,,,,PLAYAMANE X NATEKI - MIDNIGHT (MUSIC VIDEO),PLAYAMANE,2022-08-17T19:00:11Z,PT2M7S,122784,https://i.ytimg.com/vi/mVB9UeHFGl0/hqdefault.jpg,6121,525,,123K,6.12K,525,02:07,2022-08-17,2
The Dandelion -- In the Shadow of Light [Psychedelic rock] (2015),The Dandelion - In the Shadow of Light,2022-09-18,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Dandelion - In the Shadow of Light', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/8wN5-5I8rXc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Dandelion - In the Shadow of Light""></iframe>', 'author_name': 'Captain Beefart', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/8wN5-5I8rXc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/CaptainBeeFart'}}",The Dandelion,In the Shadow of Light,The Dandelion,In the Shadow of Light,psychedelic rock,youtube,,https://www.youtube.com/watch?v=8wN5-5I8rXc,8wN5-5I8rXc,,,,The Dandelion - In the Shadow of Light,Captain Beefart,2015-09-25T21:46:30Z,PT3M46S,21782,https://i.ytimg.com/vi/8wN5-5I8rXc/hqdefault.jpg,445,31,"['the dandelion', 'Dandelion (Organism Classification)', 'Psychedelic Rock (Musical Genre)', 'Psychedelia (Musical Genre)', 'Psychedelic Folk (Musical Genre)', 'the dolly rocker movement', 'Sydney (City/Town/Village)', 'Australia (Country)', 'The Brian Jonestown Massacre (Musical Group)', 'fastandverybulbous']",21.8K,445,31,03:46,2015-09-25,2
Blue Yonder -- You (Live) [Indie Rock / Americana] (2020),"Blue Yonder - ""You"" - Live at The Tubs",2022-09-17,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Blue Yonder - ""You"" - Live at The Tubs', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/RFaKC7ux-TE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Blue Yonder - ""You"" - Live at The Tubs""></iframe>', 'author_name': 'The Tubs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RFaKC7ux-TE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/tubssessions'}}",Blue Yonder,You,Blue Yonder,You,"indie rock, americana",youtube,,https://www.youtube.com/watch?v=RFaKC7ux-TE,RFaKC7ux-TE,,,,"Blue Yonder - ""You"" - Live at The Tubs",The Tubs,2020-12-19T01:23:30Z,PT3M21S,92,https://i.ytimg.com/vi/RFaKC7ux-TE/hqdefault.jpg,3,1,,92,3,1,03:21,2020-12-19,2
Zak Khan - WHAT ARE YOU WAITING FOR? [Indie / R&B] (2022),WHAT ARE YOU WAITING FOR?,2022-09-17,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'WHAT ARE YOU WAITING FOR?', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/f4HjagYf7n0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""WHAT ARE YOU WAITING FOR?""></iframe>', 'author_name': 'zak khan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCyVdACSiPq2-AqAtvvuQIuQ'}}",Zak Khan,WHAT ARE YOU WAITING FOR?,,,"indie, r&b",youtube,,https://www.youtube.com/watch?v=f4HjagYf7n0,f4HjagYf7n0,,,,WHAT ARE YOU WAITING FOR?,zak khan - Topic,2022-06-30T10:09:53Z,PT3M58S,66,https://i.ytimg.com/vi/f4HjagYf7n0/hqdefault.jpg,5,0,"['Zak Khan', 'WHAT ARE YOU WAITING FOR?']",66,5,0,03:58,2022-06-30,2
"Stormsirens2 - The siren's last call. [Electronic, Experimental] (2010)",The Sirens' last call,2022-09-16,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""The Sirens' last call"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/iGS2j7r_T0I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Sirens\' last call""></iframe>', 'author_name': 'stormsirens2', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/iGS2j7r_T0I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/stormsirens2'}}",Stormsirens2,The sirens last call.,,,"electronic, experimental",youtube,,https://www.youtube.com/watch?v=iGS2j7r_T0I,iGS2j7r_T0I,,,,The Sirens' last call,stormsirens2,2010-09-18T23:56:27Z,PT1M54S,2257,https://i.ytimg.com/vi/iGS2j7r_T0I/hqdefault.jpg,17,2,"['Thunderbolt siren', 'Remix', 'Dedication', 'Memorial', 'Siren activation']",2.26K,17,2,01:54,2010-09-18,2
The Deadlians - I Don't Wanna Ride Your Aul One Anymore [fuzzy rock] (2022),The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio],2022-09-16,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio]"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/oEexA5fBHuk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Deadlians - I Don\'t Wanna Ride Your Aul One Anymore [Audio]""></iframe>', 'author_name': 'The Deadlians', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oEexA5fBHuk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TheDeadlians'}}",The Deadlians,I Dont Wanna Ride Your Aul One Anymore,The Deadlians,I Dont Wanna Ride Your Aul One Anymore,fuzzy rock,youtube,,https://www.youtube.com/watch?v=oEexA5fBHuk,oEexA5fBHuk,,,,The Deadlians - I Don't Wanna Ride Your Aul One Anymore [Audio],The Deadlians,2022-09-15T22:00:28Z,PT2M46S,39,https://i.ytimg.com/vi/oEexA5fBHuk/hqdefault.jpg,4,3,,39,4,3,02:46,2022-09-15,2
Bloodbather - Pressure [Metalcore] (2018) FULL ALBUM,Bloodbather - Pressure (Full EP Stream) [2018],2022-09-16,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bloodbather - Pressure (Full EP Stream) [2018]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/P4t1SE3eVUk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bloodbather - Pressure (Full EP Stream) [2018]""></iframe>', 'author_name': 'BeheadingTheTraitor', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/P4t1SE3eVUk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BeheadingTheTraitor'}}",Bloodbather,Pressure,Bloodbather,Pressure,metalcore,youtube,,https://www.youtube.com/watch?v=P4t1SE3eVUk,P4t1SE3eVUk,,,,Bloodbather - Pressure (Full EP Stream) [2018],BeheadingTheTraitor,2018-01-06T01:35:44Z,PT14M22S,4077,https://i.ytimg.com/vi/P4t1SE3eVUk/hqdefault.jpg,151,13,"['knocked loose', 'varials', 'code orange', 'harms way', 'poison the well', 'eighteen visions', 'disembodied', 'hardcore', 'metalcore', 'deathcore', 'beheadingthetraitor', 'beatdown']",4.08K,151,13,14:22,2018-01-06,2
AM0k - Neon Soul [Synthwave],AM0k - Neon Soul,2022-09-18,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'AM0k - Neon Soul', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/UHlvQXP-4Mg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""AM0k - Neon Soul""></iframe>', 'author_name': 'AM0k_music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UHlvQXP-4Mg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/am0kmusic'}}",AM0k,Neon Soul,AM0k,Neon Soul,synthwave,youtube,,https://www.youtube.com/watch?v=UHlvQXP-4Mg,UHlvQXP-4Mg,,,,AM0k - Neon Soul,AM0k_music,2022-08-25T04:00:05Z,PT3M24S,178,https://i.ytimg.com/vi/UHlvQXP-4Mg/hqdefault.jpg,8,2,"['electronic', 'synthwave', 'newretro', 'retro', 'am0k', 'amok']",178,8,2,03:24,2022-08-25,2
The Dandy Warhol’s - Love is the new feel awful [alternative/shoe gaze],Love Is The New Feel Awful - The Dandy Warhols - Gothman,2022-09-17,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Love Is The New Feel Awful - The Dandy Warhols - Gothman', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/b0EVRKN9Z1o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Love Is The New Feel Awful - The Dandy Warhols - Gothman""></iframe>', 'author_name': 'sean gothman', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/b0EVRKN9Z1o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/seangothman'}}",The Dandy Warhol’s,Love is the new feel awful,Love Is The New Feel Awful,The Dandy Warhols - Gothman,"alternative, shoe gaze",youtube,,https://www.youtube.com/watch?v=b0EVRKN9Z1o,b0EVRKN9Z1o,,,,Love Is The New Feel Awful - The Dandy Warhols - Gothman,sean gothman,2007-02-18T04:35:33Z,PT9M37S,136257,https://i.ytimg.com/vi/b0EVRKN9Z1o/hqdefault.jpg,608,62,"['dandy', 'warhols']",136K,608,62,09:37,2007-02-18,2
Sunnbrella - Wrong [Indie rock/Shoegaze] (2022),Sunnbrella - Wrong,2022-09-14,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sunnbrella - Wrong', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KPZAY7E2TDQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sunnbrella - Wrong""></iframe>', 'author_name': 'David Dean Burkhart', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KPZAY7E2TDQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/daviddeanburkhart'}}",Sunnbrella,Wrong,Sunnbrella,Wrong,"indie rock, shoegaze",youtube,,https://www.youtube.com/watch?v=KPZAY7E2TDQ,KPZAY7E2TDQ,,,,Sunnbrella - Wrong,David Dean Burkhart,2022-07-20T18:43:03Z,PT3M30S,8157,https://i.ytimg.com/vi/KPZAY7E2TDQ/hqdefault.jpg,402,22,"['Sunnbrella', 'wrong', 'sunbrella', 'Sunnbrella wrong', 'sunbrella wrong', 'indie', 'rock', 'alternative', 'indierock', 'indie rock', 'altrock', 'dreamy', 'hazy', 'fuzzy', 'guitar', 'woozy', 'college rock', 'college', 'google', 'new', '2022', 'lyrics', 'lyric', 'David', 'dean', 'Burkhart', 'shoegaze', 'indie music', 'lofi', 'lo-fi', 'lofi indie', 'radio', 'playlist', 'Sunnbrela', 'sunnbrela', 'sunbrela', 'sun Bella', 'sumbrella', 'sunnbella', 'sunbella']",8.16K,402,22,03:30,2022-07-20,2
Colour Revolt - Blood In Your Mouth [Indie Rock] (2009),Colour Revolt - Blood In Your Mouth,2022-09-15,0.6,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Colour Revolt - Blood In Your Mouth', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zQqB4ri5_5c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Colour Revolt - Blood In Your Mouth""></iframe>', 'author_name': 'redmafiya1986', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zQqB4ri5_5c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/redmafiya1986'}}",Colour Revolt,Blood In Your Mouth,Colour Revolt,Blood In Your Mouth,indie rock,youtube,,https://www.youtube.com/watch?v=zQqB4ri5_5c,zQqB4ri5_5c,,,,Colour Revolt - Blood In Your Mouth,redmafiya1986,2010-10-14T22:31:22Z,PT5M45S,80669,https://i.ytimg.com/vi/zQqB4ri5_5c/hqdefault.jpg,607,33,"['Colour Revolt', 'Indie', 'Emo', 'Blood in your Mouth', 'Music', 'Good']",80.7K,607,33,05:45,2010-10-14,2
Chayla Hope -- Long Way [Dance Pop] (2022),Chayla Hope - Long Way (Official Visualizer),2022-09-16,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Chayla Hope - Long Way (Official Visualizer)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/jIRVUz3B7UU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Chayla Hope - Long Way (Official Visualizer)""></iframe>', 'author_name': 'Chayla Hope', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jIRVUz3B7UU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCeAaCizmRILOCDcplUVinZQ'}}",Chayla Hope,Long Way,Chayla Hope,Long Way,dance pop,youtube,,https://www.youtube.com/watch?v=jIRVUz3B7UU,jIRVUz3B7UU,,,,Chayla Hope - Long Way (Official Visualizer),Chayla Hope,2022-09-16T13:02:28Z,PT2M19S,207,https://i.ytimg.com/vi/jIRVUz3B7UU/hqdefault.jpg,18,0,,207,18,0,02:19,2022-09-16,2
Squids - Most beautiful Slavic melodies [compilation],Beautiful Russian and Serbian Melodies (Slavic Supersize Session),2022-09-18,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Beautiful Russian and Serbian Melodies (Slavic Supersize Session)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KV12Zod0TJ4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Beautiful Russian and Serbian Melodies (Slavic Supersize Session)""></iframe>', 'author_name': 'Squids', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KV12Zod0TJ4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SquidsInkDrums'}}",Squids,Most beautiful Slavic melodies,,,compilation,youtube,,https://www.youtube.com/watch?v=KV12Zod0TJ4,KV12Zod0TJ4,,,,Most beautiful Russian and Serbian melodies (Slavic Supersize Session),Squids,2022-09-17T12:34:48Z,PT5M48S,42,https://i.ytimg.com/vi/KV12Zod0TJ4/hqdefault.jpg,11,4,"['Najlepše srpske pesme', 'Ej dragi dragi', 'hej dragi', 'Oj ružice ružo rumena', 'kada smo bili u ratu', 'руска песма', 'Когда мы были на войне', 'Каћуша', 'Яблочко. Балет Игоря Моисеева', 'Яблочко', 'Yablochko', 'veseli se', 'veseli se srpski rode', 'Oy Dusya', 'Oy Marusya', 'Ой', 'Дуся', 'Маруся', 'once upon a december', 'oj ruzice rumena', 'Српска народна песма', 'usnila je dubok sanak', 'kogda mi bili na vojne', 'acoustic slavic', 'slavic instrument', 'little apple', 'most beautiful slavic music', 'slavic songs', 'Russian song']",42,11,4,05:48,2022-09-17,2
Season Adrift - Departed [Pop Rock] (2022),"Season Adrift - ""Departed"" (single 2022)",2022-09-16,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Season Adrift - ""Departed"" (single 2022)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WR8WWnj37xw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Season Adrift - ""Departed"" (single 2022)""></iframe>', 'author_name': 'Dog Cop Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WR8WWnj37xw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC_8wTII5JwoMSnFG_M8iIxw'}}",Season Adrift,Departed,Season Adrift,Departed,pop rock,youtube,,https://www.youtube.com/watch?v=WR8WWnj37xw,WR8WWnj37xw,,,,"Season Adrift - ""Departed"" (single 2022)",Dog Cop Records,2022-09-16T12:41:00Z,PT3M6S,54,https://i.ytimg.com/vi/WR8WWnj37xw/hqdefault.jpg,1,0,,54,1,0,03:06,2022-09-16,2
The Cut Ties -- Emily [Psychedelic Indie] (2022),The Cut Ties - Emily,2022-09-14,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cut Ties - Emily', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/uzTMHcWtP2Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Cut Ties - Emily""></iframe>', 'author_name': 'The_Cut_Ties', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/uzTMHcWtP2Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCoeM5kvsw9_ip5oR0oCQMMw'}}",The Cut Ties,Emily,The Cut Ties,Emily,psychedelic indie,youtube,,https://www.youtube.com/watch?v=uzTMHcWtP2Q,uzTMHcWtP2Q,,,,The Cut Ties - Emily,The_Cut_Ties,2022-07-15T12:43:05Z,PT4M3S,157,https://i.ytimg.com/vi/uzTMHcWtP2Q/hqdefault.jpg,8,,,157,8,,04:03,2022-07-15,2
"Heptones - ""Mr. President"" [Reggae] (1976)",Mr President,2022-09-15,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mr President', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/_8Ho2Y52OB4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mr President""></iframe>', 'author_name': 'The Heptones - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_8Ho2Y52OB4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJpH5auKJk7w9_dsXOe_n8w'}}",Heptones,Mr. President,,,reggae,youtube,,https://www.youtube.com/watch?v=_8Ho2Y52OB4,_8Ho2Y52OB4,,,,Mr President,The Heptones - Topic,2020-04-14T23:38:57Z,PT3M23S,1227,https://i.ytimg.com/vi/_8Ho2Y52OB4/hqdefault.jpg,27,0,"['The Heptones', 'Nightfood Ina Party Time', 'Mr President']",1.23K,27,0,03:23,2020-04-14,2
